INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,LOC_OF_OCCUR_DESC,PRECINCT,JURISDICTION_CODE,LOC_CLASSFCTN_DESC,LOCATION_DESC,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
211767422,04/04/2020,18:15:00,BROOKLYN,OUTSIDE,79,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999851,193263,40.697126,-73.943737
234674132,10/07/2021,17:39:00,BRONX,OUTSIDE,41,0.0,PLAYGROUND,,1015761,236175,40.814867,-73.886161
156822744,09/16/2016,20:55:00,BRONX,OUTSIDE,48,0.0,STREET,,1017864,246089,40.84207,-73.87851
287437075,05/25/2024,01:08:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1006119,181462,40.664731,-73.92117
35406558,10/31/2007,21:14:00,BROOKLYN,OUTSIDE,69,0.0,STREET,,1013460,170061,40.63340652,-73.89476063
156246452,08/28/2016,05:15:00,BROOKLYN,OUTSIDE,76,0.0,STREET,,984896,186538,40.67868041,-73.99767097
81490825,11/01/2011,02:01:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,998357,240153,40.825839,-73.949029
60249701,04/02/2009,22:45:00,QUEENS,OUTSIDE,106,0.0,STREET,FAST FOOD,1037809,185201,40.674857,-73.806913
71531613,02/26/2010,16:30:00,QUEENS,OUTSIDE,103,0.0,STREET,,1039895,191803,40.692966,-73.799339
197953463,05/31/2019,15:55:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,1001329,187143,40.680333,-73.938425
48304786,07/12/2008,06:10:00,MANHATTAN,OUTSIDE,32,0.0,STREET,,1000472,237474,40.818472,-73.94139198
143871848,06/20/2015,21:00:00,BRONX,OUTSIDE,46,0.0,STREET,,1011329,249447,40.851308,-73.902116
156030522,08/22/2016,21:32:00,BROOKLYN,OUTSIDE,63,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1006549,171444,40.637233,-73.919655
92283062,08/25/2013,00:31:00,QUEENS,OUTSIDE,103,0.0,STREET,MULTI DWELL - APT BUILD,1045337,195611,40.703373,-73.77968
309359260,07/09/2025,20:08:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1004426,187538,40.681412,-73.927258
145559870,08/23/2015,17:33:00,BROOKLYN,OUTSIDE,79,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1000180,193720,40.698381,-73.94255
50767378,09/02/2008,22:30:00,BROOKLYN,OUTSIDE,73,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1006517,182302,40.667036,-73.919734
84704352,05/13/2012,12:34:00,BROOKLYN,INSIDE,75,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1016570,179965,40.660591,-73.883507
296246342,11/08/2024,11:35:00,QUEENS,INSIDE,101,0.0,OTHER,HOSPITAL,1052907,157428,40.598524,-73.752766
54179958,11/19/2008,20:28:00,MANHATTAN,INSIDE,33,0.0,DWELLING,MULTI DWELL - APT BUILD,1001425,244170,40.836858,-73.937933
62702746,06/12/2009,14:46:00,BROOKLYN,OUTSIDE,73,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009168,184324,40.672577,-73.910171
165210179,05/26/2017,16:40:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009894,236851,40.81674,-73.907353
24687029,10/07/2006,21:54:00,MANHATTAN,OUTSIDE,25,0.0,STREET,,1003214,229767,40.797322,-73.931507
248377808,07/21/2022,20:23:00,BROOKLYN,OUTSIDE,77,0.0,STREET,MULTI DWELL - APT BUILD,998503,185248,40.675129,-73.948615
231866066,08/05/2021,17:35:00,QUEENS,OUTSIDE,105,0.0,STREET,,1054362,196224,40.7049885,-73.74712516
140168266,12/13/2014,01:55:00,QUEENS,OUTSIDE,101,0.0,STREET,,1053765,158439,40.601283,-73.749665
268002604,05/09/2023,21:38:00,MANHATTAN,OUTSIDE,23,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,998969,229216,40.795817,-73.946839
45789782,04/19/2008,20:51:00,BROOKLYN,OUTSIDE,73,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009914,183450,40.670178,-73.907486
26475583,01/24/2007,14:29:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1016839,175904,40.649442,-73.882557
174244426,01/31/2018,11:50:00,BRONX,INSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1005028,234516,40.81035186346,-73.92494232564
33159754,07/17/2007,23:00:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009877,237469,40.818445,-73.907413
142091384,04/12/2015,18:30:00,BRONX,OUTSIDE,47,0.0,STREET,,1025854,265648,40.895718,-73.8495153
88028663,12/08/2012,02:57:00,BROOKLYN,OUTSIDE,66,0.0,STREET,GROCERY/BODEGA,990463,169952,40.63315332,-73.97761555
233502666,09/13/2021,19:35:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1004065,187070,40.680121,-73.928557
78859475,05/19/2011,21:10:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,997446,188937,40.685256,-73.952418
37256840,12/24/2007,18:53:00,BRONX,OUTSIDE,45,0.0,STREET,MULTI DWELL - APT BUILD,1030980,259514,40.878868,-73.831016
205908101,12/02/2019,15:52:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1006611,185285,40.67521299,-73.91938608
206843561,12/25/2019,02:40:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,996904,173082,40.641738,-73.954403
89060181,02/08/2013,23:40:00,BRONX,OUTSIDE,42,0.0,STREET,,1011497,241755,40.830198,-73.901541
140266852,12/21/2014,01:56:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1017301,186693,40.679046,-73.880838
217257027,08/31/2020,00:25:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1010229,182554,40.66770714,-73.90635332
86470686,08/28/2012,01:29:00,BRONX,OUTSIDE,44,0.0,STREET,,1003650,243616,40.835326,-73.929889
199325319,07/05/2019,04:25:00,BRONX,OUTSIDE,52,0.0,STREET,,1014383,256796,40.871469,-73.891044
206843560,12/25/2019,22:50:00,BRONX,OUTSIDE,41,0.0,STREET,,1013773,238188,40.820398,-73.893333
315375704,10/31/2025,22:26:00,STATEN ISLAND,OUTSIDE,120,0.0,STREET,,955366,163788,40.616199,-74.104036
136939485,05/26/2014,22:48:00,BROOKLYN,OUTSIDE,90,0.0,STREET,,1001048,197387,40.708443,-73.939411
72942123,05/28/2010,20:32:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,1003785,172367,40.639773,-73.92961
268864859,05/25/2023,01:30:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1017192,182303,40.666997,-73.881254
174145604,01/27/2018,08:43:00,BROOKLYN,OUTSIDE,69,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1013835,175981,40.649656,-73.893382
142247304,04/18/2015,22:00:00,BRONX,OUTSIDE,44,0.0,STREET,,1007070,241390,40.829207,-73.917541
154080951,06/16/2016,16:00:00,BROOKLYN,OUTSIDE,63,0.0,STREET,,1002035,169246,40.631201,-73.935923
64043225,07/24/2009,22:46:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1016560,188134,40.68300212,-73.8835052
214513455,06/23/2020,22:04:00,BROOKLYN,OUTSIDE,63,0.0,STREET,PVT HOUSE,1004029,167694,40.626937,-73.928746
86980286,09/28/2012,21:50:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,996557,174864,40.64662934,-73.95565089
80370328,08/19/2011,12:55:00,BROOKLYN,OUTSIDE,60,0.0,STREET,,987970,154388,40.590437,-73.986604
78424234,04/25/2011,23:00:00,BRONX,OUTSIDE,47,0.0,PLAYGROUND,,1018222,265545,40.89546799,-73.87712128
196000889,04/14/2019,03:35:00,MANHATTAN,OUTSIDE,9,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,990831,202826,40.723393,-73.976257
85875439,07/22/2012,21:35:00,BRONX,OUTSIDE,42,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1010922,239853,40.824985,-73.903627
227344439,04/24/2021,23:22:00,BRONX,OUTSIDE,44,0.0,STREET,,1006420,243590,40.835248,-73.919879
51359385,09/14/2008,10:30:00,BROOKLYN,INSIDE,81,0.0,DWELLING,,1003713,189479,40.686741,-73.92982
215492767,07/19/2020,03:58:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1008988,186128,40.67752051,-73.91081364
196820303,05/03/2019,14:24:00,MANHATTAN,OUTSIDE,28,0.0,STREET,,997399,230992,40.80068582,-73.95250703
305163492,04/22/2025,22:31:00,BRONX,OUTSIDE,40,0.0,STREET,,1008227,232203,40.803995,-73.913394
94261522,01/01/2014,03:45:00,BRONX,OUTSIDE,48,0.0,STREET,,1016213,250489,40.85415145,-73.88445978
63061976,06/23/2009,18:59:00,BROOKLYN,OUTSIDE,79,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999134,190013,40.688215,-73.946331
94637512,01/24/2014,20:30:00,BRONX,INSIDE,47,0.0,DWELLING,MULTI DWELL - APT BUILD,1023283,264964,40.893855,-73.858817
170846873,10/25/2017,12:57:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,1001120,190178,40.688656,-73.939169
27369603,03/13/2007,17:10:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1004606,189068,40.685612,-73.926604
167343776,07/23/2017,23:21:00,BRONX,OUTSIDE,47,0.0,STREET,,1028126,258794,40.876896,-73.841339
255560355,12/07/2022,15:18:00,MANHATTAN,OUTSIDE,32,0.0,STREET,,999178,236065,40.814608,-73.946068
169454928,09/17/2017,23:47:00,QUEENS,OUTSIDE,113,0.0,STREET,,1050862,183806,40.67093111,-73.75987141
84341955,04/20/2012,19:00:00,BROOKLYN,INSIDE,73,0.0,DWELLING,MULTI DWELL - APT BUILD,1009873,185633,40.676169,-73.907624
238312742,12/26/2021,12:20:00,QUEENS,OUTSIDE,105,0.0,STREET,,1048912,180217,40.661097,-73.766933
79360210,06/17/2011,18:06:00,BROOKLYN,OUTSIDE,60,0.0,STREET,,987640,148923,40.575435,-73.987794
48026872,07/06/2008,17:45:00,QUEENS,OUTSIDE,105,0.0,STREET,,1053814,180648,40.66225,-73.749263
75867743,12/06/2010,18:15:00,BRONX,OUTSIDE,42,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009695,243534,40.835085,-73.908047
74793052,09/26/2010,17:30:00,BROOKLYN,OUTSIDE,61,0.0,STREET,,1000507,151975,40.58379741,-73.94147191
35323547,10/27/2007,18:16:00,BROOKLYN,OUTSIDE,71,0.0,DWELLING,MULTI DWELL - APT BUILD,997631,178915,40.657757,-73.951774
86071518,08/02/2012,18:15:00,MANHATTAN,OUTSIDE,23,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,999192,230148,40.798377,-73.946031
310276536,07/26/2025,00:50:00,MANHATTAN,OUTSIDE,6,0.0,STREET,,984687,204757,40.728697,-73.998422
155926279,08/18/2016,23:21:00,BRONX,OUTSIDE,48,0.0,STREET,,1014898,249845,40.852391,-73.889215
80004689,07/27/2011,01:45:00,BROOKLYN,OUTSIDE,70,0.0,STREET,,996636,172210,40.639346,-73.955369
50640966,08/28/2008,03:30:00,STATEN ISLAND,INSIDE,120,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,961330,165911,40.622044,-74.082563
172008662,11/27/2017,14:30:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1004959,234093,40.809193,-73.92519
213187655,05/17/2020,01:05:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1004018,190208,40.688733,-73.928717
67825121,11/14/2009,15:00:00,BROOKLYN,OUTSIDE,81,0.0,STREET,MULTI DWELL - APT BUILD,1001201,189644,40.687199,-73.938879
49255316,07/28/2008,01:48:00,QUEENS,OUTSIDE,112,0.0,STREET,MULTI DWELL - APT BUILD,1022377,201176,40.718778,-73.862458
87133447,10/08/2012,19:12:00,BROOKLYN,OUTSIDE,76,0.0,STREET,,987857,188391,40.68376577,-73.98699469
273837717,09/02/2023,02:37:00,BRONX,OUTSIDE,43,0.0,STREET,,1017925,239845,40.824932,-73.878321
137142208,06/08/2014,00:53:00,BROOKLYN,OUTSIDE,81,0.0,STREET,,1001545,190106,40.688458,-73.937634
141709935,03/28/2015,13:45:00,MANHATTAN,INSIDE,30,0.0,DWELLING,MULTI DWELL - APT BUILD,999122,241535,40.829631,-73.946261
86107853,08/05/2012,20:00:00,BROOKLYN,OUTSIDE,78,0.0,STREET,,988109,186069,40.677394,-73.986085
69948593,01/18/2010,04:55:00,BRONX,INSIDE,46,1.0,TRANSIT,,1011698,251174,40.85604676,-73.90077783
225063425,03/02/2021,02:00:00,BROOKLYN,OUTSIDE,77,0.0,STREET,MULTI DWELL - APT BUILD,1004975,183972,40.671615,-73.925287
84410722,04/25/2012,22:34:00,BRONX,OUTSIDE,46,0.0,STREET,,1013706,252409,40.85943,-73.893513
138364633,08/23/2014,03:05:00,BRONX,OUTSIDE,52,0.0,STREET,,1011443,253628,40.862785,-73.901688
229826459,06/20/2021,00:50:00,BRONX,OUTSIDE,42,0.0,STREET,,1011118,243843,40.83592711,-73.90290385
245232406,05/17/2022,22:04:00,BROOKLYN,OUTSIDE,79,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,997758,193359,40.697394,-73.951286
46889812,06/01/2008,23:03:00,BRONX,OUTSIDE,42,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009815,242983,40.833572,-73.907615
88693672,01/22/2013,13:16:00,MANHATTAN,OUTSIDE,23,0.0,STREET,,998559,229002,40.795223,-73.94832
229507547,06/13/2021,16:21:00,BROOKLYN,OUTSIDE,83,0.0,STREET,,1006628,195429,40.703058,-73.919289
140943397,02/11/2015,16:27:00,QUEENS,OUTSIDE,101,0.0,STREET,,1044303,155251,40.592611,-73.783771
220563855,11/15/2020,22:27:00,STATEN ISLAND,OUTSIDE,122,0.0,STREET,,965188,156905,40.597326,-74.068639
268227792,05/13/2023,00:39:00,BRONX,OUTSIDE,46,0.0,STREET,,1006216,247828,40.84687833,-73.92060574
216059569,08/02/2020,22:53:00,MANHATTAN,OUTSIDE,23,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1000644,225855,40.786591,-73.940799
79684810,07/07/2011,09:10:00,QUEENS,OUTSIDE,109,0.0,VEHICLE,,1033147,217909,40.76465102,-73.82348401
151173891,03/12/2016,23:30:00,STATEN ISLAND,OUTSIDE,120,0.0,STREET,,960749,163424,40.61520634,-74.08464758
145594923,08/24/2015,18:30:00,BRONX,OUTSIDE,44,0.0,STREET,,1006242,246728,40.843862,-73.920515
144825552,07/26/2015,05:00:00,BRONX,OUTSIDE,47,0.0,STREET,MULTI DWELL - APT BUILD,1029333,256736,40.871249,-73.83699
74255122,08/21/2010,20:37:00,MANHATTAN,OUTSIDE,34,0.0,STREET,,1005425,254690,40.865723,-73.923442
81862529,11/24/2011,22:39:00,QUEENS,OUTSIDE,101,0.0,STREET,PVT HOUSE,1052397,160442,40.6068,-73.754574
85935527,07/26/2012,10:46:00,MANHATTAN,OUTSIDE,25,0.0,STREET,,1001354,234575,40.810524,-73.938214
303231197,03/19/2025,00:20:00,BRONX,OUTSIDE,52,0.0,STREET,,1013654,255157,40.866982,-73.893691
16692688,06/06/2006,21:00:00,BRONX,OUTSIDE,46,0.0,STREET,,1010913,251528,40.85702079,-73.90361413
211066097,03/13/2020,00:32:00,MANHATTAN,INSIDE,28,2.0,HOUSING,,998115,230303,40.798802,-73.949922
290730388,07/26/2024,20:38:00,BRONX,INSIDE,49,0.0,DWELLING,,1020290,245848,40.841407,-73.869745
214834074,07/02/2020,00:22:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,1008463,177286,40.653253,-73.912735
255648332,12/08/2022,20:09:00,BRONX,OUTSIDE,47,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1027562,261069,40.883142,-73.843365
214778539,06/30/2020,18:49:00,BRONX,OUTSIDE,47,0.0,STREET,,1024807,261935,40.885533,-73.853323
86537762,09/01/2012,02:00:00,BRONX,OUTSIDE,43,0.0,STREET,,1018182,239890,40.825055,-73.877396
140697172,01/25/2015,23:13:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1018644,187979,40.68257,-73.875989
12835938,05/05/2006,19:39:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1017009,175389,40.648029,-73.881948
16692670,06/03/2006,20:30:00,MANHATTAN,OUTSIDE,30,0.0,STREET,,999077,240074,40.825622,-73.946425
220354055,11/10/2020,15:16:00,QUEENS,OUTSIDE,101,0.0,STREET,,1052382,158275,40.600845,-73.754648
26395841,01/20/2007,03:15:00,BROOKLYN,OUTSIDE,94,0.0,STREET,,996709,201713,40.720333,-73.955052
66160487,09/25/2009,23:00:00,BROOKLYN,OUTSIDE,63,0.0,STREET,,1003924,168973,40.6304465,-73.9291206
286823128,05/13/2024,23:55:00,BRONX,OUTSIDE,50,0.0,STREET,,1011141,255864,40.868931,-73.902774
89354194,02/26/2013,17:01:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,1003358,182945,40.66879784,-73.93112014
170955521,10/29/2017,02:44:00,BRONX,OUTSIDE,40,0.0,STREET,,1004038,233395,40.807272,-73.928518
93834356,11/29/2013,03:23:00,MANHATTAN,OUTSIDE,32,0.0,STREET,BAR/NIGHT CLUB,1000297,235300,40.812516,-73.942028
81341797,10/23/2011,21:10:00,BROOKLYN,INSIDE,75,0.0,DWELLING,MULTI DWELL - APT BUILD,1012306,178538,40.656687,-73.898883
243835366,04/18/2022,00:48:00,BROOKLYN,OUTSIDE,69,0.0,STREET,BAR/NIGHT CLUB,1012774,171525,40.637427,-73.897225
213283005,05/19/2020,01:00:00,BROOKLYN,OUTSIDE,75,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1021923,183134,40.669258,-73.864194
72378809,04/23/2010,23:50:00,MANHATTAN,OUTSIDE,25,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1002174,234576,40.810523,-73.935252
218096535,09/19/2020,21:21:00,BROOKLYN,OUTSIDE,76,0.0,STREET,,981861,186545,40.6787,-74.008611
240208324,02/05/2022,10:30:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1010272,180242,40.661361,-73.906205
75517573,11/11/2010,20:57:00,BRONX,OUTSIDE,40,0.0,STREET,,1009346,237071,40.817356,-73.909331
95375423,03/14/2014,17:16:00,MANHATTAN,OUTSIDE,25,0.0,STREET,,999669,233072,40.80639118,-73.94430322
78724621,05/13/2011,19:35:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1005855,233601,40.807833,-73.921956
148854119,12/14/2015,05:20:00,BRONX,OUTSIDE,40,0.0,STREET,,1005466,235509,40.81307,-73.923353
244219634,04/26/2022,23:27:00,MANHATTAN,OUTSIDE,34,0.0,STREET,COMMERCIAL BLDG,1004695,253010,40.861107,-73.926086
170232667,09/29/2017,00:30:00,BROOKLYN,OUTSIDE,83,0.0,STREET,,1007697,190770,40.69026525,-73.91545185
94046068,12/15/2013,17:30:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1020978,181163,40.663852,-73.867611
34078656,08/30/2007,07:52:00,BRONX,OUTSIDE,45,0.0,DWELLING,MULTI DWELL - APT BUILD,1032654,253436,40.862174,-73.825008
25250528,11/12/2006,01:32:00,QUEENS,INSIDE,102,0.0,COMMERCIAL,SOCIAL CLUB/POLICY LOCATI,1033908,194043,40.699149,-73.820911
29013344,05/11/2007,13:45:00,MANHATTAN,OUTSIDE,28,0.0,STREET,,997541,230615,40.799659,-73.951995
212640103,05/01/2020,09:00:00,BROOKLYN,OUTSIDE,69,0.0,STREET,,1014084,174685,40.646099,-73.89249
248157399,07/17/2022,20:10:00,BROOKLYN,OUTSIDE,73,0.0,STREET,,1009519,180676,40.6625545,-73.9089197
195102368,03/22/2019,22:25:00,BRONX,OUTSIDE,48,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1013637,246250,40.842526,-73.893788
217509556,09/06/2020,21:10:00,QUEENS,OUTSIDE,101,0.0,STREET,,1046748,155663,40.593716,-73.77496
148649687,12/17/2015,01:00:00,BROOKLYN,OUTSIDE,75,1.0,TRANSIT,,1011878,181135,40.66380731,-73.90041498
67605366,11/07/2009,23:00:00,MANHATTAN,INSIDE,9,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,987496,203963,40.7265156408,-73.98829024376
74179230,08/16/2010,22:51:00,MANHATTAN,INSIDE,32,0.0,DWELLING,MULTI DWELL - APT BUILD,1000301,234255,40.809646,-73.942016
271290434,07/13/2023,13:00:00,MANHATTAN,OUTSIDE,30,0.0,COMMERCIAL,MULTI DWELL - APT BUILD,998791,241867,40.830535,-73.947455
143641824,06/12/2015,01:18:00,BROOKLYN,OUTSIDE,77,0.0,STREET,COMMERCIAL BLDG,1001879,183866,40.671338,-73.936449
34098089,08/31/2007,20:35:00,BRONX,OUTSIDE,46,0.0,STREET,MULTI DWELL - APT BUILD,1006534,249249,40.850789,-73.91945
54324348,11/21/2008,23:23:00,MANHATTAN,OUTSIDE,24,0.0,STREET,,995115,230611,40.799644,-73.960755
45280064,04/06/2008,03:15:00,BROOKLYN,OUTSIDE,88,0.0,STREET,,993242,193162,40.696858,-73.967571
69643420,01/06/2010,13:50:00,STATEN ISLAND,OUTSIDE,120,0.0,STREET,,944798,170162,40.63364405,-74.14214033
73308097,06/19/2010,01:48:00,BROOKLYN,OUTSIDE,88,0.0,DWELLING,MULTI DWELL - APT BUILD,993575,188250,40.683375,-73.966377
155404907,08/01/2016,22:05:00,BROOKLYN,OUTSIDE,69,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1012853,176538,40.651187,-73.896919
145811501,09/02/2015,01:25:00,BRONX,OUTSIDE,42,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1010069,244367,40.837369,-73.906691
24418565,09/20/2006,15:46:00,MANHATTAN,INSIDE,14,0.0,COMMERCIAL,COMMERCIAL BLDG,988083,212199,40.749121,-73.986166
94290323,01/02/2014,09:17:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1013429,181148,40.663848,-73.894823
222848394,01/08/2021,05:50:00,MANHATTAN,INSIDE,23,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,998480,225704,40.786171,-73.948611
109324543,03/29/2014,01:12:00,BROOKLYN,INSIDE,73,0.0,COMMERCIAL,BEAUTY/NAIL SALON,1008456,179885,40.660387,-73.912751
158064297,10/30/2016,03:15:00,QUEENS,OUTSIDE,113,0.0,STREET,,1040242,184922,40.674068,-73.798144
227344448,04/23/2021,00:06:00,BROOKLYN,OUTSIDE,69,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1016320,170575,40.63481,-73.884452
82323151,12/25/2011,04:05:00,BROOKLYN,OUTSIDE,68,0.0,STREET,,976575,169462,40.631809,-74.027649
273837716,09/02/2023,22:57:00,BRONX,OUTSIDE,46,0.0,STREET,,1007442,248343,40.84828871825,-73.91617269344
192545746,01/18/2019,18:32:00,BRONX,OUTSIDE,40,0.0,STREET,,1006918,235434,40.81286,-73.918107
23625565,07/30/2006,18:05:00,BRONX,INSIDE,43,0.0,DWELLING,MULTI DWELL - APT BUILD,1017449,238133,40.820243,-73.880054
16631463,05/24/2006,15:10:00,BROOKLYN,OUTSIDE,73,0.0,STREET,GROCERY/BODEGA,1009450,182401,40.66729,-73.909161
56688484,02/09/2009,15:20:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1012809,185750,40.67648,-73.89704
32981961,07/08/2007,21:20:00,BROOKLYN,INSIDE,69,0.0,DWELLING,,1009446,169712,40.632463,-73.909224
250279879,08/28/2022,05:12:00,BROOKLYN,INSIDE,75,0.0,COMMERCIAL,COMMERCIAL BLDG,1012053,184817,40.673916,-73.899768
217773054,09/11/2020,22:42:00,BROOKLYN,OUTSIDE,71,0.0,STREET,MULTI DWELL - APT BUILD,1002948,182617,40.6679,-73.932597
184779101,07/05/2018,00:49:00,QUEENS,OUTSIDE,105,0.0,STREET,,1048450,181281,40.66401839,-73.7685904
66107747,09/24/2009,06:50:00,QUEENS,INSIDE,113,0.0,DWELLING,PVT HOUSE,1050829,186578,40.678542,-73.759961
233763098,09/18/2021,03:24:00,BROOKLYN,OUTSIDE,67,0.0,STREET,,1004029,171113,40.636322,-73.928734
67847584,11/15/2009,01:55:00,BROOKLYN,OUTSIDE,67,0.0,STREET,BAR/NIGHT CLUB,1004444,180520,40.662148,-73.927212
269007335,05/29/2023,22:40:00,BRONX,INSIDE,42,0.0,DWELLING,MULTI DWELL - APT BUILD,1011255,241480,40.829443,-73.902415
165721033,06/11/2017,11:25:00,BROOKLYN,OUTSIDE,77,0.0,STREET,,1004393,181589,40.66507363,-73.92739326
47945809,07/02/2008,01:00:00,BRONX,OUTSIDE,40,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1005407,235915,40.814191,-73.923568
231263911,07/23/2021,03:07:00,BROOKLYN,OUTSIDE,67,0.0,STREET,HOSPITAL,1008769,177614,40.654153,-73.911632
227344207,04/24/2021,03:56:00,BROOKLYN,OUTSIDE,79,0.0,STREET,,996897,187335,40.68085899,-73.95440229
295317417,10/23/2024,03:33:00,BROOKLYN,OUTSIDE,75,0.0,STREET,,1021539,186973,40.679804,-73.865559
220848246,11/21/2020,21:31:00,BRONX,OUTSIDE,48,0.0,STREET,,1016041,249486,40.8514,-73.885083
23354075,07/02/2006,03:25:00,MANHATTAN,OUTSIDE,33,0.0,STREET,,1001545,245930,40.84167926,-73.93749356
245419159,05/20/2022,15:30:00,BROOKLYN,OUTSIDE,70,0.0,STREET,,998810,169383,40.63158175,-73.94754388
45295554,04/07/2008,19:09:00,MANHATTAN,OUTSIDE,32,0.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1002113,242932,40.83346,-73.935449
50640969,08/29/2008,17:18:00,BROOKLYN,OUTSIDE,77,0.0,STREET,MULTI DWELL - APT BUILD,1002647,183812,40.671188,-73.933681
79032737,05/29/2011,19:30:00,BRONX,OUTSIDE,52,0.0,PLAYGROUND,,1017478,256069,40.86947047705,-73.87986080373
79368049,06/17/2011,23:44:00,BROOKLYN,OUTSIDE,70,0.0,STREET,,995182,175342,40.647952,-73.960606
148511116,12/13/2015,02:00:00,BRONX,OUTSIDE,45,0.0,STREET,,1032226,260554,40.881706,-73.826503
72209415,04/13/2010,20:49:00,BROOKLYN,INSIDE,83,0.0,COMMERCIAL,GROCERY/BODEGA,1009855,190833,40.690441,-73.907669
32320689,06/18/2007,03:21:00,BROOKLYN,OUTSIDE,73,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1009968,182502,40.667575,-73.907295
35114025,10/16/2007,03:50:00,BROOKLYN,OUTSIDE,73,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1008444,184542,40.673171,-73.912778
62968509,06/21/2009,04:41:00,BROOKLYN,OUTSIDE,69,0.0,STREET,COMMERCIAL BLDG,1006631,172167,40.639208,-73.919354
32898440,07/03/2007,23:02:00,BRONX,OUTSIDE,43,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1020845,238507,40.821257,-73.86778
148970808,01/01/2016,04:35:00,BRONX,OUTSIDE,40,0.0,STREET,,1004591,233721,40.80816254,-73.92652193
215034242,07/07/2020,20:22:00,QUEENS,OUTSIDE,101,0.0,STREET,,1052667,161622,40.610028,-73.753587
62819246,06/15/2009,21:48:00,BROOKLYN,OUTSIDE,75,2.0,HOUSING,MULTI DWELL - PUBLIC HOUS,1019029,184271,40.67238972,-73.87462308
213973276,06/08/2020,22:39:00,BROOKLYN,OUTSIDE,70,0.0,STREET,,996351,172911,40.641272,-73.956393
